"b'k4AzyNM7a9gtg7-Ig4ZsWg'"	[1.6239067055393586, 3.5495626822157433, 71.47521865889213]
"b'k7-UuMFIGcbgmP6RY0Gn_Q'"	[1.6122448979591837, 3.5830903790087465, 75.36151603498543]
"b'k76zkFY6PbIW4T_Riq15pQ'"	[1.41991341991342, 3.5259740259740258, 48.85281385281385]
"b'k9RUMKASTB6QZ-NkfnN8Fg'"	[1.64, 3.617142857142857, 79.29428571428572]
"b'k9wv5-0u8q4S75MIaTX6aA'"	[1.6106442577030813, 3.5672268907563027, 72.33053221288516]
"b'kDCmjSgYGn8MbQsnO5UJnA'"	[2.0, 3.75, 44.0]
"b'kDu6EvknXAygJf1KSfwhUA'"	[1.5368421052631578, 3.331578947368421, 42.757894736842104]
"b'kEIe_lyBKdFB6Hv_wsUYaw'"	[1.6388888888888888, 3.4305555555555554, 79.33333333333333]
"b'kGmntPru09mK3w8uD8oI8g'"	[1.3928571428571428, 3.4285714285714284, 27.25]
"b'kM0RJz-fyNaGk_EH765RKA'"	[1.4285714285714286, 3.511904761904762, 68.30952380952381]
"b'kMn3BMwhyi_kG8pYRGqUtw'"	[1.6242774566473988, 3.5679190751445087, 72.71965317919076]
"b'kOUnvmGamiw90BfmthoQGg'"	[1.626086956521739, 3.566666666666667, 72.29565217391304]
"b'kPr9rYEkGwbRLgUHvKljQQ'"	[1.556701030927835, 3.536082474226804, 53.134020618556704]
"b'kUtQT0IgfJaBE-5uP0r4sQ'"	[1.6253602305475505, 3.564841498559078, 72.44668587896254]
"b'kVXyz0mYd7NaGuGdM_VMeQ'"	[1.42, 3.59, 56.44]
"b'kWItkhjHRuzfC11CP1E0ZQ'"	[1.75, 3.375, 53.625]
"b'kbJsnDn5GWNMC1XsXpJ5Rg'"	[1.6418338108882522, 3.621776504297994, 78.64469914040114]
"b'keQlXWfz2K7GukqaReVyow'"	[1.45, 3.5125, 54.175]
"b'khHxKm1_x6syS5W2LTX0lw'"	[1.59375, 3.4140625, 47.296875]
"b'kjV76iCWwQedixbRIvC9gQ'"	[1.6119402985074627, 3.8208955223880596, 107.67164179104478]
"b'kjs2IutpZINFnTWx4r6j0Q'"	[1.1666666666666667, 3.8333333333333335, 41.916666666666664]
"b'kqrhy8kaxvqqbsGpVKRyAg'"	[1.622093023255814, 3.553779069767442, 71.46802325581395]
"b'krsjoEks-XF-PLKjOJW66A'"	[1.5, 3.5, 35.0]
"b'krysT2aEJWNoEUYFF7JmkA'"	[1.6421052631578947, 3.8684210526315788, 98.6421052631579]
"b'kz5UANVmPxpllcoLnZBNhg'"	[2.0, 3.25, 5.5]
"b'l40bwGID1swnFoX-PvmTEw'"	[1.5344827586206897, 3.163793103448276, 36.689655172413794]
"b'l6ChWz5fwhkvuEmThuFl5w'"	[1.7739130434782608, 3.8043478260869565, 95.48695652173913]
"b'lCWebOwMT2T5WKyA_xb8HA'"	[1.4448979591836735, 3.5387755102040814, 50.73877551020408]
"b'lFZathO8GnCiB7KtkeDsNQ'"	[1.6229050279329609, 3.548882681564246, 70.68715083798882]
"b'lJDnML8EVAc_muLXhN32Yw'"	[1.4854368932038835, 3.495145631067961, 54.95145631067961]
"b'lMeWUHAkBUXwcuX1tGTdtw'"	[1.5, 3.0, 12.0]
"b'lPsT-Rmmf6333z6h6ANHrw'"	[1.6242774566473988, 3.566473988439306, 72.48843930635839]
"b'lUBlgJ-rDDdwpi6d38L2tg'"	[1.6129032258064515, 3.5747800586510263, 74.9882697947214]
"b'lYbyy6TTmpk_mlYuYAWkDg'"	[1.85, 3.725, 105.55]
"b'laERkVWfXVeQcjMSNe65SA'"	[1.6211699164345403, 3.5473537604456826, 71.5292479108635]
"b'lbFkq0Ac2nXeeWBCJ0jZRA'"	[1.5769230769230769, 3.1153846153846154, 36.76923076923077]
"b'lc9RZgA1FYbaJp4JQ4gm0Q'"	[1.835978835978836, 3.7142857142857144, 105.55555555555556]
"b'lk9FXwKCOxIvXAWF8zr_Zg'"	[1.6436781609195403, 3.617816091954023, 78.76149425287356]
"b'lqtybK6_GjSqhK8U55Mc7w'"	[1.565217391304348, 3.4782608695652173, 69.65217391304348]
"b'lv_ngvbgwcP5pd2hauMOTw'"	[1.25, 3.7916666666666665, 24.583333333333332]
"b'lwGYjicqmjZqbPq_ZPS3_w'"	[1.55, 3.275, 52.75]
"b'lw_vRdg4qUprQEgWDG6czQ'"	[1.5789473684210527, 3.1403508771929824, 36.64912280701754]
"b'lzD08INl2DDUcDGHXsMkmA'"	[1.6242774566473988, 3.5621387283236996, 72.5693641618497]
"b'm305DapBPrW4zwF20KbFoA'"	[1.6434782608695653, 3.6231884057971016, 79.74202898550725]
"b'm3Gjw27yTlmNYG1cuTWlBw'"	[1.6171428571428572, 3.5514285714285716, 71.04285714285714]
"b'm9ZzN90XEU36YnoPIFzkmA'"	[1.6666666666666667, 3.3333333333333335, 54.611111111111114]
"b'mCtkHCPp7OFZtqO4Fzlp1A'"	[1.4545454545454546, 3.3636363636363638, 28.272727272727273]
"b'mEuXIK4Njq37DBLmMlz_0g'"	[1.1666666666666667, 3.5, 31.166666666666668]
"b'mJAhCy5XbkaeQqMN05h4Yg'"	[1.5568181818181819, 3.3068181818181817, 43.96590909090909]
"b'mKT30qU_MlLj4Ps82JAZ8w'"	[1.588235294117647, 3.1911764705882355, 30.352941176470587]
"b'mOzxFBAHWwpuH7u5xP0oHw'"	[1.6124260355029585, 3.576923076923077, 75.13609467455622]
"b'mQBYABs6w5h3BLcsxn1YuQ'"	[1.608695652173913, 3.5739130434782607, 74.77391304347826]
"b'miiptVrDH-qHT4wmI-Lk8g'"	[1.569767441860465, 3.3197674418604652, 44.56976744186046]
"b'mswIIlZm3ji6lLAjI3mKBQ'"	[1.469387755102041, 3.6122448979591835, 82.44897959183673]
"b'mtjvQctnZEB-c__x5LXCvA'"	[1.6189111747851004, 3.5530085959885387, 70.96561604584527]
"b'mzq_UgBRWsxTjb7oBNajWA'"	[1.6176470588235294, 3.323529411764706, 74.97058823529412]
"b'n28_5ElTCVkhP-9BTgQGgg'"	[1.5862068965517242, 3.1379310344827585, 36.672413793103445]
"b'n5BPR_prEPB4B3lxUpoX4g'"	[1.6183844011142061, 3.5473537604456826, 70.66573816155989]
"b'n8tzdLv8oREwZF6e8u7Hkw'"	[1.5576923076923077, 3.2788461538461537, 42.92307692307692]
"b'nD_SylumoZnWevDlWcyGcQ'"	[1.638728323699422, 3.617052023121387, 79.34971098265896]
"b'nFWrKmBJvzbHZT090D-Mtg'"	[1.388157894736842, 3.5559210526315788, 45.16447368421053]
"b'nJClfvVwSrr2uuo_y2wO4w'"	[1.5416666666666667, 3.2569444444444446, 46.22222222222222]
"b'nM2Jl9GS7IGlluey8ieivg'"	[1.546875, 3.15625, 35.46875]
"b'nOThVrdk5atLvIEC54pBOQ'"	[1.819905213270142, 3.699052132701422, 105.40284360189574]
"b'nQNjtPpAHw0A8FZj1hPajQ'"	[1.625, 3.613372093023256, 76.61337209302326]
"b'nTj1Yi5TyRErrP8k8H3C3g'"	[1.7, 3.625, 73.5]
"b'nVw5MK7dBw_JzoH82DCfJw'"	[1.6311239193083573, 3.6138328530259365, 76.6657060518732]
"b'nWP6dgMGmihB7yMsIRmcPg'"	[1.3928571428571428, 3.4285714285714284, 27.535714285714285]
"b'n_EdZHrdiLSaO6IMr5RyWA'"	[1.5783132530120483, 3.5180722891566263, 54.28915662650602]
"b'naPGOTVEpRZavvn9-sFg8A'"	[1.8383233532934131, 3.7934131736526946, 109.96407185628742]
"b'nfxPOAs7FxnLZHKBpP6S5A'"	[1.7331189710610932, 3.6141479099678455, 85.85530546623794]
"b'nnGqETrosXjIcqP4CFUK8A'"	[1.6666666666666667, 3.0416666666666665, 22.583333333333332]
"b'npqc1DO90A5TzavGmYyGhA'"	[1.4897260273972603, 3.517123287671233, 57.54109589041096]
"b'nsfOIWfXpJVylXvryjEcNw'"	[1.5476190476190477, 3.2261904761904763, 47.714285714285715]
"b'nsgwXdmlWimq9zQ-E3mfMQ'"	[1.5729166666666667, 3.5260416666666665, 56.0]
"b'nsw3tlB-hwz4KbPYcuaSww'"	[1.5, 3.46875, 49.75]
"b'nzUA0vgcta7OPwpWPbe7Ug'"	[1.5166666666666666, 3.55, 79.2]
"b'o-D37YVIe0-ravg2HBG8Jw'"	[1.368421052631579, 3.4210526315789473, 32.89473684210526]
"b'oHcGE5r2k4GgtIFqgZS2GQ'"	[1.5666666666666667, 3.316666666666667, 44.3]
"b'oKYUMYQI7AkjCJdRsKlqtg'"	[1.6666666666666667, 3.613095238095238, 82.01488095238095]
"b'oS-xaHI0FLjfEzHuuL4GKw'"	[1.1538461538461537, 3.9615384615384617, 48.53846153846154]
"b'oSrTdvRGrJ24ofcquIFoPA'"	[1.5238095238095237, 3.142857142857143, 32.857142857142854]
"b'o_nzVUVvwBYl3itDdzMddw'"	[1.2857142857142858, 3.8214285714285716, 24.714285714285715]
"b'oezMXnkdUQMuMH7RuKaiyw'"	[1.622093023255814, 3.5494186046511627, 70.95930232558139]
"b'oglIZt5mg2nErhpTH_AakQ'"	[1.736842105263158, 3.5526315789473686, 73.10526315789474]
"b'opdNlNy2oGE2mxuS0SXR1Q'"	[1.437246963562753, 3.5040485829959516, 50.441295546558706]
"b'ovB8CTMCU6RTB9xTrOT_kA'"	[1.8284023668639053, 3.7514792899408285, 106.38461538461539]
"b'ow93ue9XJa0uesCmdnRhEw'"	[1.3333333333333333, 3.75, 25.833333333333332]
"b'oyoMj4yTMybdMRADjFPXiA'"	[1.5257731958762886, 3.5103092783505154, 47.56701030927835]
"b'ozAb1TjLJqRH_3pb8TaPTw'"	[1.5769230769230769, 3.144230769230769, 38.55769230769231]
"b'p43Do6Lc9zdUMBFIVT3c0Q'"	[1.4398340248962656, 3.5228215767634854, 49.93775933609958]
"b'p4h2-y4muYzTr94pBT4mZg'"	[1.5483870967741935, 3.1774193548387095, 36.096774193548384]
"b'p4qvXkb34X8hgidxEZ33Gw'"	[1.6136363636363635, 3.8806818181818183, 89.17045454545455]
"b'p5LmGtCNBI74xmwhSmyo8Q'"	[1.5166666666666666, 3.5416666666666665, 78.81666666666666]
"b'pH9HF3GfJKJAdKDHcoUI4w'"	[1.6202898550724638, 3.5652173913043477, 71.88985507246377]
"b'pNgDhHaeFkWQW71NzT9wzg'"	[1.2222222222222223, 3.4166666666666665, 34.388888888888886]
"b'pTvL6Upfp91J1ryrCZpzgg'"	[1.46, 3.64, 52.82]
"b'pUmECN5N94AQAe0DtptuYA'"	[1.8133333333333332, 3.776666666666667, 111.07333333333334]
"b'paNjgpMDRhNzBj6xzhHPVQ'"	[1.125, 3.4375, 21.0]
"b'phrJCsa0I_OEWExpiTET8A'"	[1.53125, 3.5, 54.03125]
"b'ppyUsjr_baAojLKyAAO1uw'"	[1.6331360946745561, 3.6050295857988166, 77.40532544378698]
"b'px2hJjx46o5OoTud_AdUHw'"	[1.5909090909090908, 3.3181818181818183, 52.36363636363637]
"b'px5h245j44u_a2bRjDpBxQ'"	[1.415929203539823, 3.5287610619469025, 48.49557522123894]
"b'q7O9lH4PaBZj3FTIhRYnkQ'"	[1.5595238095238095, 3.3214285714285716, 44.29761904761905]
"b'qB5m-TgJx_zeWKLLxKRfUA'"	[1.519736842105263, 3.5279605263157894, 58.5625]
"b'qLYNdv7bgA7OOOKTxu0giA'"	[1.6436781609195403, 3.617816091954023, 78.63218390804597]
"b'qW3PBsThG4A3bXz4YnPvIw'"	[1.2222222222222223, 3.462962962962963, 29.40740740740741]
"b'qaa9M_pUfOv0BPRcnulk4g'"	[1.6421052631578947, 3.8684210526315788, 98.94736842105263]
"b'qkDlRkNfrXE_4t2vMrTo0A'"	[1.6404833836858006, 3.602719033232628, 77.19335347432025]
"b'qnuBmj3lL_S_QQOmTI9cfw'"	[1.625, 3.6119186046511627, 76.72674418604652]
"b'qv1GkpAHu6FszLnWt-kojQ'"	[1.6135693215339233, 3.5678466076696167, 73.12979351032449]
"b'r4RCtOZxp0nXpuoN_Usd1w'"	[1.542857142857143, 3.2642857142857142, 48.97142857142857]
"b'r5qUfdiSL2_hHfdqXBJAMA'"	[1.5396825396825398, 3.1507936507936507, 35.476190476190474]
"b'rECtpzeqtOdR5gIWiXoGfQ'"	[1.6344086021505377, 3.870967741935484, 99.84946236559139]
"b'rIgbi8lCr85UIKSQDVetZw'"	[1.5, 3.5, 34.25]
"b'rK07YAIZJBFrvx7Z5k39_g'"	[1.6213872832369942, 3.5635838150289016, 72.6907514450867]
"b'rKUyL4Bbgd_ipQI3F9i3tQ'"	[1.5425531914893618, 3.3297872340425534, 43.670212765957444]
"b'rLJsrXyY61bouCfH58PKIA'"	[1.6666666666666667, 2.9444444444444446, 25.666666666666668]
"b'rLwxan_oYkL-m8ldqsHuiA'"	[1.603448275862069, 3.1379310344827585, 36.08620689655172]
"b'rQl6EuSaEfFLJhMw9lR0xQ'"	[1.7857142857142858, 3.7142857142857144, 93.07142857142857]
"b'rU9pDF4Ir0GlgEbx6cXSYA'"	[1.5473684210526315, 3.3210526315789473, 43.26315789473684]
"b'rZRxuGOxTaf11VcsMviQwQ'"	[1.403755868544601, 3.539906103286385, 48.38028169014085]
"b'rck304cyCwAxQbUAOuuMwg'"	[1.5396825396825398, 3.142857142857143, 36.15873015873016]
"b'rcqcUiO5vw7nBcmpJ7Y8Wg'"	[1.489795918367347, 3.795918367346939, 100.55102040816327]
"b'rdXAuI2fKilcf65W-QoASQ'"	[1.5555555555555556, 3.311111111111111, 43.233333333333334]
"b're8VPkZFSdkj1TvDKtCWYQ'"	[1.75, 3.5, 54.0]
"b'rmNTGiMG8NH31b88tUNNfw'"	[1.629737609329446, 3.60932944606414, 77.1865889212828]
"b'rn2uglsCXkHq5eWppZkjGQ'"	[1.5965909090909092, 3.5454545454545454, 68.84375]
"b'rnCmWkRXSWNgwC6TYGxp5w'"	[1.6408045977011494, 3.6192528735632186, 78.6896551724138]
"b'rnx0KHHTD9Yvr2BWAWwQ4g'"	[1.3877551020408163, 3.642857142857143, 79.06122448979592]
"b'rr-8WQv7TWFP3c83ypc4Cg'"	[1.5454545454545454, 3.3484848484848486, 51.54545454545455]
"b'rvsye09KiUNW_Xa3mygo3Q'"	[1.6585365853658536, 3.4634146341463414, 78.2439024390244]
"b's-2MJj4o8SGOKGcNjmfx6g'"	[1.6160220994475138, 3.548342541436464, 71.15745856353591]
"b's43P_mLoOI348Ts_O3kTTg'"	[1.6242774566473988, 3.560693641618497, 72.72832369942196]
"b's44Pr0mXmAtxiRqz_m9CPA'"	[2.5, 3.0, 67.0]
"b's8sAe29mA8q1eQwdC1qAKw'"	[1.6242774566473988, 3.569364161849711, 72.70231213872832]
"b'sBoifVfW-caU7Hq05QMJgw'"	[1.6938775510204083, 3.826530612244898, 95.83673469387755]
"b'sPd3E7lFzd_yooiq-ekxtQ'"	[1.5, 3.3863636363636362, 42.72727272727273]
"b'sPtBFklthW_Eq-SAAp068w'"	[1.697674418604651, 3.8197674418604652, 93.97674418604652]
"b'sUGlSS0AF2xPYFEjvKJbSA'"	[1.550561797752809, 3.3146067415730336, 44.38202247191011]
"b'sWWMidrpQmXOhCTrs6xAZg'"	[1.6528189910979227, 3.612759643916914, 80.97032640949556]
"b'sXYkjcuGhtaYP8yeQPaHgA'"	[1.6389684813753582, 3.616045845272206, 78.63037249283667]
"b'sbOlgkiKttP4Cq_p6Z-f4w'"	[1.622478386167147, 3.561959654178674, 72.04899135446686]
"b'scCQqfGfHipwVV43opvMJw'"	[1.5, 3.35, 20.1]
"b'scLsLrgdvccvkPZADAj5Qw'"	[1.6229050279329609, 3.5446927374301676, 71.56145251396649]
"b'sdfmHavBrOZMMsiBv2sg7g'"	[1.6296296296296295, 3.888888888888889, 73.96296296296296]
"b'skJ-AlN0DT9pmBDz0ixeJw'"	[1.6162790697674418, 3.5857558139534884, 74.78197674418605]
"b'sqOoaTxzCS6w2T-QNKhUiw'"	[1.6160458452722064, 3.5687679083094554, 74.34097421203438]
"b'svPjZWp4Pa32fwI2gNlxJg'"	[1.3846153846153846, 3.4038461538461537, 26.653846153846153]
"b'szUlmJA4MfIhi7xbtsQPYQ'"	[1.6275071633237823, 3.5702005730659025, 73.88825214899714]
"b't-LnJne10SHAWATKYdQdJQ'"	[1.4722222222222223, 3.4583333333333335, 48.25]
"b't-NF_3LecjuOlwiK-Gx2KQ'"	[1.588235294117647, 3.1372549019607843, 34.80392156862745]
"b't1w-AqAHPL-apnKtoboodQ'"	[1.5853658536585367, 3.5060975609756095, 54.18292682926829]
"b't5fosfj3K4SXi20u5tSOIw'"	[1.8402061855670102, 3.7422680412371134, 106.33505154639175]
"b't67GMPZ0cv_ItKlID-JFiQ'"	[1.558139534883721, 3.616279069767442, 74.44186046511628]
"b'tAsTOl-mrPX3kiiyz1a1TQ'"	[1.625, 3.546511627906977, 71.42732558139535]
"b'tMfGHhwGZDXuWZQHd1a0OQ'"	[1.5116279069767442, 3.627906976744186, 54.83720930232558]
"b'tORH_LDga3t1bbuluhuxiQ'"	[1.5952380952380953, 3.4166666666666665, 75.23809523809524]
"b'tSzIHI6ioblP1WEQAQNbhw'"	[1.6213872832369942, 3.565028901734104, 72.4971098265896]
"b'tTjXkqN-XVLIP3Vk9EozJg'"	[1.6138328530259367, 3.5720461095100866, 74.22766570605188]
"b'tZOMMBJEzkJo6okIwG1Pmw'"	[1.5, 2.125, 19.5]
"b'tiaSRKBTb7edKIB4V5qFKg'"	[1.7346278317152104, 3.6100323624595467, 85.97411003236246]
"b'tnRZmWnVnq25S0Hd4h-L_A'"	[1.6430594900849858, 3.6274787535410766, 79.6685552407932]
"b'tr7wv-dDSQBdMzEqEJILQA'"	[1.6597633136094674, 3.616863905325444, 82.14201183431953]
"b'tsDdetbc4qtzgAPtcLH87A'"	[1.4019607843137254, 3.5294117647058822, 50.955882352941174]
"b'tt96sjIQIKgtGEvRHhLfBg'"	[1.5617977528089888, 3.331460674157303, 44.73033707865169]
"b'tvESBMlJsaARw6hXoRCdjQ'"	[1.5573770491803278, 3.1311475409836067, 34.868852459016395]
"b'tyo6QzKpnUVTjXoq91FBuQ'"	[1.0, 2.5, 9.0]
"b'u5YFVrxuifUxuMRbRVC6AQ'"	[1.5936599423631124, 3.537463976945245, 69.23342939481267]
"b'u6sbx5j-06KmPxUwY_mDqg'"	[1.6198830409356726, 3.6008771929824563, 75.79824561403508]
"b'u84eyOBILlFQIc8fMFCoig'"	[1.5416666666666667, 3.3125, 42.822916666666664]
"b'uC3qwaxsOkdJzpOc0v1Mog'"	[1.6333333333333333, 3.3833333333333333, 75.3]
"b'uGCAHzEcSXAhRxtDv0M2dA'"	[1.5853658536585367, 3.4939024390243905, 54.426829268292686]
"b'uSANDilamc1QSiCinFSKYw'"	[1.511111111111111, 3.2777777777777777, 42.18888888888889]
"b'uTGV1_Bu-B26_RoHAMi2BQ'"	[1.5384615384615385, 3.3333333333333335, 44.205128205128204]
"b'uWZKPQs_TVi5qHeL0jIOCw'"	[1.6345029239766082, 3.6067251461988303, 77.50877192982456]
"b'uYoSb2rNi77LMQZ-Nn1Epg'"	[1.6094674556213018, 3.576923076923077, 75.55917159763314]
"b'u_A58uX7x7AEOKOboFGFpg'"	[1.5365853658536586, 3.207317073170732, 46.68292682926829]
"b'ubEa6XiMt6gOJ9xsUkbpEw'"	[1.6340057636887608, 3.61671469740634, 78.63112391930835]
"b'ud_eRNQafA2cW2ZFqfTeww'"	[1.6122448979591837, 3.574344023323615, 73.8396501457726]
"b'ues2rFe_hbRC7s232PX5QA'"	[1.6389684813753582, 3.6189111747851004, 77.99426934097421]
"b'ugdUuApH3pYXggW5qpbALg'"	[1.5714285714285714, 3.380952380952381, 18.761904761904763]
"b'uoUa8ugZLrly0bA268IqEg'"	[1.4649122807017543, 3.543859649122807, 40.780701754385966]
"b'uoV4aDfXbRmvyHSezdn--w'"	[1.6, 3.25, 49.35]
"b'upI-oDFUBr_P9Q_waV7rmQ'"	[1.4439834024896265, 3.524896265560166, 49.90871369294606]
"b'uqnFLc-1MxWw5f4SIyEf4Q'"	[1.3928571428571428, 3.4642857142857144, 27.5]
"b'utC9M5BetVY6GECRyZeLEw'"	[1.540983606557377, 3.1475409836065573, 35.78688524590164]
"b'utQbhURq2LEPZX7XjmYB3g'"	[1.8246445497630333, 3.6966824644549763, 103.70142180094787]
"b'uteI0OIVarN_qkmORgPPgg'"	[1.5818181818181818, 3.109090909090909, 36.81818181818182]
"b'v14P9-vB1yjxFfFEYEWudw'"	[1.631268436578171, 3.606194690265487, 76.89380530973452]
"b'v2AAGuPuH2QGGwosWZw_qA'"	[1.5238095238095237, 3.2261904761904763, 43.88095238095238]
"b'v3AS5LGeV2Si4nOHZ7lgxQ'"	[1.4, 3.611111111111111, 81.24444444444444]
"b'v3Ec04i6x7NC1B7YFoA4GQ'"	[1.4615384615384615, 3.5384615384615383, 70.82051282051282]
"b'vKlfioFE5L-ZSUIbg0NY3Q'"	[1.6094674556213018, 3.5724852071005917, 75.5]
"b'vL2XhH5KWVY9ZV6SCjmwCQ'"	[1.475, 3.45, 47.55]
"b'vR5Hppx__U_VXObK8VPLOw'"	[1.630057803468208, 3.6083815028901736, 76.53757225433526]
"b'v_2mB4t9m8DpIb_aM-qXLA'"	[1.574468085106383, 3.5106382978723403, 70.44680851063829]
"b'vahVdHsH5HjThT0Sa2mThQ'"	[1.4696969696969697, 3.696969696969697, 88.27272727272727]
"b'vn5f16PcHU-feucWgK7r1g'"	[1.4427480916030535, 3.5381679389312977, 52.396946564885496]
"b'vzqzoa-plufwTsQUwW_s6Q'"	[1.5, 3.4305555555555554, 47.77777777777778]
"b'w53wITixOgDFWld-X1mMng'"	[1.6132596685082874, 3.552486187845304, 71.67127071823204]
"b'w5eLKjDBu8N_tHtXKe4j-g'"	[1.6124260355029585, 3.5724852071005917, 75.48520710059172]
"b'wEisic-u9Yj543iYzfpAhw'"	[1.525, 3.3125, 43.7875]
"b'wGPZCNenq5HYb50Ip9NXAw'"	[1.46, 3.6, 81.16]
"b'wGh7BXk_Yg7VXgb-_VObGQ'"	[1.5689655172413792, 3.103448275862069, 36.98275862068966]
"b'wL4xGOaJcpsWxbd8OIS05Q'"	[1.4285714285714286, 3.6020408163265305, 55.57142857142857]
"b'wNdTKpis6nxehbaZP0XwJg'"	[1.6296296296296295, 3.8703703703703702, 77.92592592592592]
"b'wOZUfs_p_AO1zXGkBcX2Bg'"	[1.3793103448275863, 3.5172413793103448, 27.344827586206897]
"b'wPRMHVXKndQZj2Or2mCz8A'"	[1.4333333333333333, 3.6166666666666667, 89.1]
"b'wQgY7CdljLdCJm6XIk1HuA'"	[1.619047619047619, 3.546218487394958, 70.5546218487395]
"b'wUqqq1nUFA8Fn-3vYYFyWQ'"	[1.6142857142857143, 3.5557142857142856, 70.59142857142857]
"b'wX8btbqgyFh0yHgmyR8ovA'"	[1.5211267605633803, 3.7183098591549295, 94.92957746478874]
"b'wbia2cGn5pUSCZGLYTu0kw'"	[1.61671469740634, 3.5504322766570606, 71.4178674351585]
"b'wj98N3Jc8uZLiEML_J566w'"	[1.1538461538461537, 3.3076923076923075, 42.76923076923077]
"b'wjGIbeYiciz3ynYIEWCRHQ'"	[1.6122448979591837, 3.2448979591836733, 53.02040816326531]
"b'wsmVIHJEi9J_38dXx2qLKA'"	[1.4, 3.609090909090909, 85.34545454545454]
"b'wt6SJHPEknFUWjn67_wKoQ'"	[1.2, 3.05, 28.9]
"b'wvCU61bSTtO8Cj7dhyrfMw'"	[1.5473684210526315, 3.3263157894736843, 41.95789473684211]
"b'wwnuIvnVLgpEZOKzcdfDhw'"	[1.6666666666666667, 2.6666666666666665, 33.0]
"b'x7WmDyWVYUy4sPfT69nk5w'"	[1.6225352112676057, 3.547887323943662, 70.84225352112676]
"b'x8EXXJpcbrIeaVefej2aJw'"	[1.6111111111111112, 3.361111111111111, 51.55555555555556]
"b'xI8GXDAdJcPX5dIP0acBvw'"	[1.6179775280898876, 3.556179775280899, 70.45786516853933]
"b'xStWlT67YUdrdhfrNP0eQQ'"	[1.6067415730337078, 3.904494382022472, 98.42696629213484]
"b'xVpE01l6ZXdEtVf5PkRpDg'"	[1.8229665071770336, 3.7057416267942584, 104.5933014354067]
"b'xd94CG9wqwLQvPsrSC1l9A'"	[1.411764705882353, 3.6176470588235294, 78.19607843137256]
"b'xhc-bSw2Cz2Inskzjve3Rg'"	[1.5108695652173914, 3.282608695652174, 41.57608695652174]
"b'xkF-0GL_TKkU51xWpItBTQ'"	[1.5526315789473684, 3.289473684210526, 48.71052631578947]
"b'xkdgCrkgfbI80Htst6-Lbw'"	[1.6111111111111112, 3.361111111111111, 52.27777777777778]
"b'xtDZdPaHwhAwoo77QV9Oeg'"	[1.588235294117647, 3.323529411764706, 77.02941176470588]
"b'xzGUXMDKa2xw_TJ2n4WrNw'"	[1.5675675675675675, 3.27027027027027, 47.62162162162162]
"b'y-1sMhUMubrHWdIW4FaE8w'"	[1.2, 3.7, 36.2]
"b'y1H7Q7rN9JmySXvwDVYD8A'"	[1.5, 3.486111111111111, 50.888888888888886]
"b'y2I0Yt6yr48ZgUvR3Pe7Fw'"	[1.3333333333333333, 2.8333333333333335, 50.0]
"b'y2YHddCEO-OLukNppajGIQ'"	[1.5625, 3.5364583333333335, 55.65625]
"b'yLH9mFFwOlzFB_fYKpSyLw'"	[1.6329479768786128, 3.6098265895953756, 76.83526011560694]
"b'yLrCSSrSnpxB-0ZEPt19jA'"	[1.6153846153846154, 3.5754437869822486, 75.23076923076923]
"b'yPgUkQxj8CYPKF89HV65kg'"	[1.4893617021276595, 3.5851063829787235, 58.680851063829785]
"b'yYgeUm-8qXhZiqTrVyQrKg'"	[1.7346278317152104, 3.6116504854368934, 85.72815533980582]
"b'ya6BOrPTHYLKo2ectBd1EA'"	[1.5324675324675325, 3.3376623376623376, 44.103896103896105]
"b'yfvldEvsIfzcvWqmU8un3w'"	[1.55, 3.35, 19.75]
"b'ygjJmeiGoO--QpTqJ_kZjA'"	[1.6176470588235294, 3.338235294117647, 77.55882352941177]
"b'ymGn0eZHFM0bI8Ig0EVXWg'"	[1.5833333333333333, 3.2916666666666665, 49.833333333333336]
"b'ytX-rw4wwOgmzr1n5RuxpA'"	[1.6876876876876876, 3.6036036036036037, 85.1981981981982]
"b'yvqMh9kTv3Kx-tocc0DFBQ'"	[1.8412698412698412, 3.7142857142857144, 104.91005291005291]
"b'yxj0P4O-ydn2KTzOut86QA'"	[1.5360824742268042, 3.314432989690722, 42.97938144329897]
"b'z2Etq4K6YwbV7P5ENVYEgg'"	[1.5405405405405406, 3.4594594594594597, 49.729729729729726]
"b'z9DkYC3QDQ-Bln94sYGdsA'"	[1.6585365853658536, 3.426829268292683, 78.07317073170732]
"b'z9lOfnUorcbWR_xS0DSeHw'"	[1.6213872832369942, 3.565028901734104, 72.28612716763006]
"b'zEGAtxktaC-r5IvvZVgjoA'"	[1.6311239193083573, 3.612391930835735, 76.7406340057637]
"b'zERyZLsAyB47bMZlfUV-SQ'"	[1.6228070175438596, 3.608187134502924, 76.48538011695906]
"b'zINKP9rtvo2IUKTZoYJUvQ'"	[1.628654970760234, 3.608187134502924, 76.86842105263158]
"b'zRPAUz1Y2pF9GAKyaGdBlw'"	[1.6239067055393586, 3.5481049562682214, 71.45772594752187]
"b'zXb5pP4zMHvmusweYfr9TQ'"	[1.5473684210526315, 3.336842105263158, 42.85263157894737]
"b'zY5Y1rYbS_6zrs1s5Ea2SA'"	[1.5416666666666667, 3.3333333333333335, 42.84375]
"b'z_2Kc8bPWv0cGEO_jZzxWw'"	[1.5543478260869565, 3.3206521739130435, 42.630434782608695]
